200.0 78.0 0.0328731097962 119.987369431 1.05405405405 0.124055631868 0.999984737575 0.999998092215 0.933332379412 0.000486492673993 0.999969475383
156.0 62.0 0.0405827263267 114.852523901 1.03333333333 0.108548677885 0.999987956976 0.999998330688 0.925531080215 0.000425681089744 0.999975914097
166.0 66.0 0.0381083562902 231.491572719 1.0 0.124055631868 0.999987122314 0.999998092215 0.919999046081 0.000486492673993 0.999974244793
164.0 74.0 0.0299488677867 263.28850754 1.02777777778 0.124055631868 0.999987003077 0.999998092215 0.920791125289 0.000486492673993 0.999974006322
152.0 62.0 0.0395421436004 104.408876451 1.03333333333 0.124055631868 0.999988076211 0.999998092215 0.913042524343 0.000486492673993 0.999976152564
161.0 58.0 0.0478596908442 307.813789055 1.0 0.108548677885 0.99998777812 0.999998330688 0.926700736002 0.000425681089744 0.99997555639
177.0 60.0 0.0491666666667 265.583775764 1.0 0.116302154876 0.999986704985 0.999998211451 0.927883721086 0.000456086881868 0.999973410147
162.0 68.0 0.0350346020761 67.3866175848 1.0303030303 0.124055631868 0.999987301169 0.999998092215 0.91878077197 0.000486492673993 0.9999746025
161.0 64.0 0.039306640625 284.114151663 1.0 0.108548677885 0.999987599265 0.999998330688 0.927834216868 0.000425681089744 0.999975198683
178.0 66.0 0.0408631772268 189.443096814 1.03125 0.124055631868 0.999986406892 0.999998092215 0.924527347968 0.000486492673993 0.999972813968
171.0 66.0 0.0392561983471 238.456823525 1.0 0.124055631868 0.999986824221 0.999998092215 0.921950265593 0.000486492673993 0.999973648616
159.0 64.0 0.038818359375 387.108156386 1.0 0.124055631868 0.999987599262 0.999998092215 0.916665712749 0.000486492673993 0.999975198678
160.0 68.0 0.0346020761246 223.392486293 1.0 0.124055631868 0.999987420407 0.999998092215 0.91794776403 0.000486492673993 0.999974840971
158.0 62.0 0.0411030176899 482.496506024 1.0 0.124055631868 0.999987718499 0.999998092215 0.915788519766 0.000486492673993 0.99997543715
154.0 68.0 0.0333044982699 287.309895094 1.0 0.0852882469093 0.999988076217 0.999998688398 0.94179828598 0.00033446371337 0.999976152576
152.0 68.0 0.0328719723183 348.183656124 1.0303030303 0.108548677885 0.999988016595 0.999998330688 0.925132855161 0.000425681089744 0.999976033333
293.0 112.0 0.0233577806122 150.178322838 1.03703703704 0.124055631868 0.999978179572 0.999998092215 0.954284760359 0.000486492673993 0.99995635962
164.0 64.0 0.0400390625 372.516207215 1.0 0.116302154876 0.999987360789 0.999998211451 0.923856973722 0.000456086881868 0.999974721738
